date,region,produit,division_code,categorie,unite,prix_moyen,var_mensuelle_pct,var_annuelle_pct,prix_ma3,prix_reel
2018-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,192.8,-1.2295081967212962,,198.63333333333333,240.71182311515412
2019-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,194.4,0.8298755186721962,1.1446409989594342,194.13333333333333,241.3665416711624
2019-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,199.0,2.366255144032925,0.0,195.4,246.22019460620587
2019-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,212.5,6.78391959798994,0.0,201.96666666666667,261.26883981325386
2019-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,218.4,2.7764705882352914,0.13755158184318717,209.9666666666667,265.93779060461657
2019-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,236.7,8.379120879120872,5.622489959839361,222.53333333333333,285.75156155622835
2019-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,237.2,0.21123785382339832,6.894997746732745,230.76666666666665,284.6095027256573
2019-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,236.8,-0.1686340640809303,6.426966292134839,236.9,283.2628491111592
2019-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,228.5,-3.505067567567577,5.348086675887509,234.16666666666666,274.226890908304
2019-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,215.4,-5.7330415754923365,-2.1353930031803636,226.9,260.1513923611706
2019-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,210.8,-2.135561745589598,1.3949013949013933,218.23333333333335,256.90353951764286
2019-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,199.7,-5.265654648956364,2.305327868852469,208.63333333333333,245.4876765124926
2019-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,203.8,2.0530796194291545,5.705394190871371,204.76666666666668,251.85793827680433
2020-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,203.1,-0.34347399411188695,4.475308641975295,202.19999999999996,248.1859974247214
2020-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,208.3,2.5603151157065573,4.673366834170856,205.0666666666667,253.1804090278159
2020-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,216.6,3.984637542006708,1.9294117647058906,209.33333333333334,260.68178391221846
2020-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,234.0,8.033240997229928,7.14285714285714,219.63333333333333,278.0943491078518
2020-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,228.0,-2.564102564102566,-3.675538656527244,226.20000000000002,267.88329955906516
2020-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,248.5,8.991228070175428,4.763912310286678,236.83333333333334,289.31965300702973
2020-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,238.3,-4.104627766599589,0.633445945945943,238.26666666666665,276.83611033215703
2020-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,227.0,-4.741921947125471,-0.6564551422319487,237.9333333333333,264.654079728739
2020-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,221.5,-2.4229074889867808,2.831940575673153,228.9333333333333,260.0076528880038
2020-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,208.3,-5.9593679458239235,-1.185958254269448,218.93333333333337,247.0322719307341
2020-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,203.85000000000002,-2.1363418146903457,2.078117175763672,211.2166666666667,244.00646798962998
2020-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,199.4,-2.1829776796664313,-2.158979391560356,203.85000000000002,240.28566914891724
2021-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,207.0,3.811434302908734,1.9202363367799125,203.41666666666666,247.9231673887758
2021-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,217.0,4.8309178743961345,4.176668266922712,207.79999999999998,258.4946524603723
2021-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,218.4,0.6451612903225934,0.8310249307479367,214.13333333333333,257.55315670734086
2021-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,230.4,5.494505494505497,-1.538461538461533,221.9333333333333,268.2093459809623
2021-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,234.3,1.692708333333326,2.763157894736845,227.70000000000002,269.50147155395064
2021-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,243.8,4.054630815194193,-1.8913480885311862,236.16666666666666,277.9586529549063
2021-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,257.9,5.7834290401968635,8.224926563155677,245.33333333333334,293.3772807873866
2021-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,243.8,-5.46723536254361,7.400881057268727,248.5,277.89758517416794
2021-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,230.3,-5.537325676784244,3.9729119638826305,244.0,264.00336465238223
2021-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,219.6,-4.646113764654802,5.424867978876602,231.23333333333335,253.58452376977132
2021-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,214.6,-2.2768670309653904,5.2734854059357295,221.5,249.74188605835775
2021-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,211.7,-1.3513513513513487,6.168505516549638,215.29999999999998,247.5673728234595
2022-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,215.9,1.983939537080781,4.299516908212553,214.06666666666663,247.31749439473342
2022-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,229.2,6.160259379342281,5.622119815668203,218.9333333333333,258.19159470916486
2022-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,235.0,2.530541012216414,7.600732600732596,226.70000000000002,259.55038848287234
2022-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,248.9,5.9148936170212885,8.029513888888884,237.70000000000002,268.7322248181964
2022-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,268.6,7.914825231016476,14.639351259069567,250.83333333333334,283.69060484217385
2022-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,268.7,0.03723008190616994,10.213289581624263,262.06666666666666,278.85452141767627
2022-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,281.1,4.614812058057316,8.99573478092286,272.8,288.43608689532886
2022-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,273.6,-2.6680896478121663,12.223133716160795,274.4666666666667,279.17990795915983
2022-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,256.7,-6.17690058479533,11.463308727746412,270.46666666666664,261.4675640024316
2022-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,258.6,0.7401636151149305,17.759562841530062,262.96666666666664,263.44555192906694
2022-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,242.7,-6.14849187935036,13.094128611369982,252.66666666666666,247.759822701805
2022-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,245.4,1.1124845488257096,15.918752952290994,248.9,255.53747282567497
2023-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,241.8,-1.4669926650366705,11.99629458082445,243.29999999999998,252.79786097463187
2023-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,260.1,7.568238213399514,13.481675392670178,249.1,269.36153635817163
2023-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,268.1,3.0757400999615436,14.08510638297873,256.6666666666667,274.16964687760435
2023-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,269.7,0.5967922417008387,8.35676978706308,265.96666666666664,271.755329581992
2023-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,275.4,2.1134593993325845,2.5316455696202445,271.06666666666666,273.41285559806454
2023-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,289.5,5.119825708061021,7.740975065128408,278.2,284.22116373657457
2023-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,286.7,-0.967184801381693,1.9921736036997428,283.8666666666666,280.1190918649252
2023-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,298.5,4.115800488315324,9.100877192982448,291.56666666666666,291.7588008705074
2023-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,279.1,-6.499162479061971,8.7261394624075,288.09999999999997,273.3140599687633
2023-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,269.45000000000005,-3.4575420996058703,4.195668986852286,282.34999999999997,264.8688011394001
2023-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,259.8,-3.5813694562998877,7.045735475896175,269.45,256.57305705667693
2023-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,250.0,-3.772132409545814,1.8744906275468542,259.75,252.94688150597398
2024-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,249.6,-0.16000000000000458,3.2258064516129004,253.13333333333333,254.91822483780487
2024-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,262.3,5.088141025641035,0.8458285274894228,253.9666666666666,266.45486752001125
2024-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,269.1,2.59245139153641,0.37299515106303804,260.3333333333333,270.9826839013789
2024-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,273.5,1.6350798959494428,1.408972932888397,268.29999999999995,272.4492867928163
2024-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,299.2,9.396709323583185,8.64197530864197,280.59999999999997,294.61510864322554
2024-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,293.9,-1.7713903743315496,1.5198618307426415,288.8666666666666,286.99388589162936
2024-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,292.7,-0.4083021435862477,2.0927799093128696,295.26666666666665,284.74211506863327
2024-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,272.9,-6.764605398018453,-8.576214405360139,286.49999999999994,265.8515760606892
2024-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,283.8,3.994137046537216,1.6839842350411915,283.1333333333333,276.9934802059346
2024-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,271.1,-4.474982381959125,0.6123585080719973,275.93333333333334,265.5622947949651
2024-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,263.3,-2.8771670970121788,1.3471901462663638,272.73333333333335,258.74040262518395
2024-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,250.6,-4.823395366502092,0.23999999999999577,261.6666666666667,251.92016773733422
2025-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,249.9,-0.27932960893853886,0.12019230769231282,254.6,252.71195472943728
2025-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,258.5,3.4413765506202454,-1.4487228364468252,253.0,259.5742399452118
2025-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,274.5,6.189555125725343,2.006688963210701,260.96666666666664,272.5488267648738
2025-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,288.5,5.1001821493624755,5.484460694698345,273.8333333333333,282.59257128759054
2025-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,294.9,2.218370883882148,-1.4371657754010725,285.96666666666664,284.96967705212705
2025-06-01,Saint-Louis,Maïs,D01,Alimentaire,kg,308.6,4.645642590708721,5.001701258931623,297.3333333333333,295.297289426565
2025-07-01,Saint-Louis,Maïs,D01,Alimentaire,kg,302.7,-1.9118600129617747,3.416467372736598,302.06666666666666,288.024369476428
2025-08-01,Saint-Louis,Maïs,D01,Alimentaire,kg,294.6,-2.6759167492566793,7.95163063393185,301.96666666666664,280.2601924210544
2025-09-01,Saint-Louis,Maïs,D01,Alimentaire,kg,289.9,-1.5953835709436648,2.1494009866102726,295.7333333333333,276.09817577982835
2025-10-01,Saint-Louis,Maïs,D01,Alimentaire,kg,271.5,-6.3470162124870555,0.14754703061599095,285.3333333333333,259.0562797849958
2025-11-01,Saint-Louis,Maïs,D01,Alimentaire,kg,272.6,0.40515653775323734,3.53209266995822,277.99999999999994,261.00292789752564
2025-12-01,Saint-Louis,Maïs,D01,Alimentaire,kg,253.0,-7.190022010271468,0.9577015163607427,265.7,247.7877160131039
2026-01-01,Saint-Louis,Maïs,D01,Alimentaire,kg,248.8,-1.6600790513833896,-0.44017607042816653,258.13333333333327,250.60869154496618
2026-02-01,Saint-Louis,Maïs,D01,Alimentaire,kg,252.4,1.4469453376205754,-2.3597678916827847,251.39999999999998,251.20480221731273
2026-03-01,Saint-Louis,Maïs,D01,Alimentaire,kg,275.5,9.152139461172748,0.36429872495447047,258.9,269.8152854936788
2026-04-01,Saint-Louis,Maïs,D01,Alimentaire,kg,298.3,8.275862068965512,3.3968804159445476,275.3999999999999,288.80634231972357
2026-05-01,Saint-Louis,Maïs,D01,Alimentaire,kg,299.1,0.2681863895407366,1.4242115971516034,290.96666666666664,286.3374474660295
2018-01-01,Thiès,Maïs,D01,Alimentaire,kg,191.0,,,191.0,239.09773837098766
2018-02-01,Thiès,Maïs,D01,Alimentaire,kg,203.9,6.753926701570689,,197.45,254.581298148445
2018-03-01,Thiès,Maïs,D01,Alimentaire,kg,207.8,1.9127023050514946,,200.9,257.68920275395203
2018-04-01,Thiès,Maïs,D01,Alimentaire,kg,218.7,5.245428296438881,,210.13333333333333,268.66767599965226
2018-05-01,Thiès,Maïs,D01,Alimentaire,kg,229.4,4.892546867855518,,218.63333333333335,279.48528722439806
2018-06-01,Thiès,Maïs,D01,Alimentaire,kg,226.8,-1.1333914559720992,,224.96666666666667,274.74750873544446
2018-07-01,Thiès,Maïs,D01,Alimentaire,kg,231.9,2.2486772486772555,,229.36666666666667,280.6930880508424
2018-08-01,Thiès,Maïs,D01,Alimentaire,kg,225.0,-2.975420439844767,,227.9,272.9419466963496
2018-09-01,Thiès,Maïs,D01,Alimentaire,kg,214.9,-4.488888888888887,,223.9333333333333,262.4420977504661
2018-10-01,Thiès,Maïs,D01,Alimentaire,kg,206.9,-3.7226617031177245,,215.60000000000002,254.8702345015819
2018-11-01,Thiès,Maïs,D01,Alimentaire,kg,201.1,-2.8032866118898103,,207.63333333333335,249.8148711555516
2018-12-01,Thiès,Maïs,D01,Alimentaire,kg,195.0,-3.0333167578319165,,201.0,243.4585347897046
2019-01-01,Thiès,Maïs,D01,Alimentaire,kg,200.7,2.923076923076917,5.078534031413606,198.9333333333333,249.1886055216167
2019-02-01,Thiès,Maïs,D01,Alimentaire,kg,204.5,1.8933731938216347,0.2942618930848351,200.0666666666667,253.02527536165377
2019-03-01,Thiès,Maïs,D01,Alimentaire,kg,211.2,3.276283618581899,1.6361886429258732,205.46666666666667,259.670489263808
2019-04-01,Thiès,Maïs,D01,Alimentaire,kg,230.1,8.948863636363647,5.2126200274348555,215.26666666666665,280.18445795843536
2019-05-01,Thiès,Maïs,D01,Alimentaire,kg,232.7,1.1299435028248483,1.4385353095030418,224.66666666666666,280.9226378290424
2019-06-01,Thiès,Maïs,D01,Alimentaire,kg,233.1,0.1718951439621863,2.777777777777768,231.96666666666667,279.69002987078716
2019-07-01,Thiès,Maïs,D01,Alimentaire,kg,234.9,0.7722007722007707,1.2936610608020649,233.56666666666663,280.990047534676
2019-08-01,Thiès,Maïs,D01,Alimentaire,kg,224.3,-4.51255853554704,-0.31111111111110645,230.76666666666668,269.186396633403
2019-09-01,Thiès,Maïs,D01,Alimentaire,kg,218.7,-2.49665626393224,1.7682643089809158,225.96666666666667,264.13699865082634
2019-10-01,Thiès,Maïs,D01,Alimentaire,kg,210.2,-3.886602652034754,1.5949734171097019,217.73333333333335,256.17231502186206
2019-11-01,Thiès,Maïs,D01,Alimentaire,kg,199.1,-5.280685061845858,-0.9945300845350613,209.33333333333334,244.75010712887973
2019-12-01,Thiès,Maïs,D01,Alimentaire,kg,202.0,1.4565544952285236,3.589743589743599,203.76666666666665,249.6334815108659
2020-01-01,Thiès,Maïs,D01,Alimentaire,kg,202.4,0.1980198019801982,0.8470353761833582,201.16666666666666,247.33060501606897
2020-02-01,Thiès,Maïs,D01,Alimentaire,kg,208.8,3.1620553359683834,2.102689486552567,204.4,253.78813924631757
2020-03-01,Thiès,Maïs,D01,Alimentaire,kg,216.9,3.87931034482758,2.6988636363636465,209.36666666666667,261.04283901458996
2020-04-01,Thiès,Maïs,D01,Alimentaire,kg,243.1,12.079299216228678,5.649717514124286,222.93333333333337,288.90912935093496
2020-05-01,Thiès,Maïs,D01,Alimentaire,kg,235.1,-3.2908268202385904,1.0313708637730956,231.69999999999996,276.22527950147463
2020-06-01,Thiès,Maïs,D01,Alimentaire,kg,233.3,-0.7656316461080337,0.0858000858001029,237.16666666666666,271.6228372094166
2020-07-01,Thiès,Maïs,D01,Alimentaire,kg,235.1,0.771538791255888,0.08514261387824185,234.5,273.1186300423421
2020-08-01,Thiès,Maïs,D01,Alimentaire,kg,240.8,2.4245002126754622,7.356219349086035,236.4,280.74318237304124
2020-09-01,Thiès,Maïs,D01,Alimentaire,kg,234.4,-2.657807308970106,7.178783721993609,236.76666666666665,275.15031077628936
2020-10-01,Thiès,Maïs,D01,Alimentaire,kg,215.7,-7.9778156996587075,2.6165556612749663,230.29999999999998,255.80826238818696
2020-11-01,Thiès,Maïs,D01,Alimentaire,kg,216.3,0.2781641168289495,8.638874937217489,222.13333333333335,258.90899693969567
2020-12-01,Thiès,Maïs,D01,Alimentaire,kg,209.8,-3.0050855293573764,3.861386138613865,213.9333333333333,252.81812130111754
2021-01-01,Thiès,Maïs,D01,Alimentaire,kg,208.7,-0.5243088655862871,3.112648221343872,211.6,249.95925137216187
2021-02-01,Thiès,Maïs,D01,Alimentaire,kg,214.3,2.683277431720188,2.634099616858232,210.9333333333333,255.27835954957507
2021-03-01,Thiès,Maïs,D01,Alimentaire,kg,225.6,5.27298180121325,4.011065006915615,216.20000000000002,266.0439201152751
2021-04-01,Thiès,Maïs,D01,Alimentaire,kg,239.3,6.072695035460995,-1.5631427396133213,226.4,278.5698632519284
2021-05-01,Thiès,Maïs,D01,Alimentaire,kg,246.2,2.8834099456748863,4.721395150999563,237.03333333333333,283.18933972079657
2021-06-01,Thiès,Maïs,D01,Alimentaire,kg,246.1,-0.04061738424044892,5.486498071153023,243.86666666666665,280.5809043978771
2021-07-01,Thiès,Maïs,D01,Alimentaire,kg,248.1,0.8126777732629042,5.5295618885580655,246.79999999999998,282.22917162989773
2021-08-01,Thiès,Maïs,D01,Alimentaire,kg,253.4,2.136235388956065,5.232558139534871,249.19999999999996,288.84023003746574
2021-09-01,Thiès,Maïs,D01,Alimentaire,kg,236.3,-6.748224151539062,0.8105802047781552,245.9333333333333,270.88143754823244
2021-10-01,Thiès,Maïs,D01,Alimentaire,kg,229.6,-2.8353787558188848,6.444135373203519,239.76666666666665,265.13208860446036
2021-11-01,Thiès,Maïs,D01,Alimentaire,kg,220.5,-3.963414634146334,1.9417475728155331,228.79999999999998,256.6080422920218
2021-12-01,Thiès,Maïs,D01,Alimentaire,kg,215.5,-2.26757369614512,2.716873212583404,221.86666666666667,252.01118962425846
2022-01-01,Thiès,Maïs,D01,Alimentaire,kg,221.6,2.830626450116003,6.1811212266411175,219.19999999999996,253.84695117125023
2022-02-01,Thiès,Maïs,D01,Alimentaire,kg,234.4,5.776173285198571,9.379374708352772,223.83333333333334,264.0493446763885
2022-03-01,Thiès,Maïs,D01,Alimentaire,kg,246.7,5.24744027303754,9.352836879432624,234.23333333333332,272.47268442010466
2022-04-01,Thiès,Maïs,D01,Alimentaire,kg,259.0,4.985812728009731,8.232344337651476,246.69999999999996,279.63698765734375
2022-05-01,Thiès,Maïs,D01,Alimentaire,kg,267.0,3.0888030888030826,8.448415922014618,257.56666666666666,282.00071292948775
2022-06-01,Thiès,Maïs,D01,Alimentaire,kg,281.4,5.393258426966274,14.34376269809019,269.13333333333327,292.0344708855009
2022-07-01,Thiès,Maïs,D01,Alimentaire,kg,281.0,-0.1421464108031234,13.26078194276501,276.46666666666664,288.33347711699537
2022-08-01,Thiès,Maïs,D01,Alimentaire,kg,276.1,-1.7437722419928692,8.958168902920294,279.5,281.73089396024864
2022-09-01,Thiès,Maïs,D01,Alimentaire,kg,285.0,3.2234697573342963,20.609394837071516,280.7,290.29316611099733
2022-10-01,Thiès,Maïs,D01,Alimentaire,kg,253.9,-10.912280701754383,10.583623693379796,271.6666666666667,258.6574850533259
2022-11-01,Thiès,Maïs,D01,Alimentaire,kg,259.9,2.3631350925561234,17.86848072562357,266.26666666666665,265.3184092303219
2022-12-01,Thiès,Maïs,D01,Alimentaire,kg,241.5,-7.079646017699104,12.064965197215782,251.76666666666665,251.47636384433784
2023-01-01,Thiès,Maïs,D01,Alimentaire,kg,247.4,2.443064182194621,11.642599277978348,249.6,258.6525674322743
2023-02-01,Thiès,Maïs,D01,Alimentaire,kg,267.7,8.205335489086485,14.206484641638228,252.20000000000002,277.23215410643036
2023-03-01,Thiès,Maïs,D01,Alimentaire,kg,261.3,-2.3907358983937144,5.918119173084735,258.8,267.2156983555316
2023-04-01,Thiès,Maïs,D01,Alimentaire,kg,275.6,5.472636815920406,6.409266409266423,268.20000000000005,277.70029229809785
2023-05-01,Thiès,Maïs,D01,Alimentaire,kg,291.3,5.696661828737293,9.101123595505612,276.06666666666666,289.19812939620994
2023-06-01,Thiès,Maïs,D01,Alimentaire,kg,293.3,0.686577411603162,4.228855721393043,286.73333333333335,287.95187331239146
2023-07-01,Thiès,Maïs,D01,Alimentaire,kg,303.6,3.511762700306864,8.042704626334519,296.06666666666666,296.6311694809603
2023-08-01,Thiès,Maïs,D01,Alimentaire,kg,289.3,-4.710144927536231,4.7808764940239,295.40000000000003,282.7665698219021
2023-09-01,Thiès,Maïs,D01,Alimentaire,kg,287.1,-0.760456273764254,0.7368421052631691,293.33333333333337,281.1482143211463
2023-10-01,Thiès,Maïs,D01,Alimentaire,kg,266.2,-7.279693486590045,4.844426939740054,280.86666666666673,261.67405775954086
2023-11-01,Thiès,Maïs,D01,Alimentaire,kg,255.7,-3.9444027047332852,-1.6160061562139227,269.6666666666667,252.5239826381535
2023-12-01,Thiès,Maïs,D01,Alimentaire,kg,253.6,-0.8212749315604229,5.010351966873694,258.5,256.58931659966
2024-01-01,Thiès,Maïs,D01,Alimentaire,kg,245.6,-3.154574132492116,-0.7275666936135905,251.63333333333333,250.83299687566054
2024-02-01,Thiès,Maïs,D01,Alimentaire,kg,268.5,9.324104234527697,0.2988419872992143,255.9,272.7530763595998
2024-03-01,Thiès,Maïs,D01,Alimentaire,kg,263.2,-1.9739292364990724,0.7271335629544406,259.09999999999997,265.041406179275
2024-04-01,Thiès,Maïs,D01,Alimentaire,kg,277.8,5.5471124620060985,0.7982583454281489,269.8333333333333,276.7327673529959
2024-05-01,Thiès,Maïs,D01,Alimentaire,kg,296.7,6.803455723542107,1.8537590113285152,279.23333333333335,292.15341823009703
2024-06-01,Thiès,Maïs,D01,Alimentaire,kg,296.6,-0.03370407819345278,1.1251278554381239,290.3666666666667,289.63044081475766
2024-07-01,Thiès,Maïs,D01,Alimentaire,kg,290.8,-1.9554956169925863,-4.216073781291174,294.7,282.89377199165887
2024-08-01,Thiès,Maïs,D01,Alimentaire,kg,305.7,5.123796423658855,5.668855858969923,297.7,297.80442213907185
2024-09-01,Thiès,Maïs,D01,Alimentaire,kg,278.8,-8.799476611056589,-2.890978753047724,291.76666666666665,272.11339774987516
2024-10-01,Thiès,Maïs,D01,Alimentaire,kg,273.6,-1.865136298421799,2.7798647633358486,286.03333333333336,268.0112277975008
2024-11-01,Thiès,Maïs,D01,Alimentaire,kg,265.7,-2.8874269005848108,3.910833007430581,272.7,261.0988415401115
2024-12-01,Thiès,Maïs,D01,Alimentaire,kg,260.1,-2.107640195709437,2.5630914826498596,266.46666666666664,261.4702140003218
2025-01-01,Thiès,Maïs,D01,Alimentaire,kg,259.0,-0.4229142637447225,5.456026058631935,261.59999999999997,261.914350840033
2025-02-01,Thiès,Maïs,D01,Alimentaire,kg,260.0,0.38610038610038533,-3.165735567970207,259.7,261.080473445861
2025-03-01,Thiès,Maïs,D01,Alimentaire,kg,274.3,5.499999999999994,4.217325227963542,264.43333333333334,272.3502483847173
2025-04-01,Thiès,Maïs,D01,Alimentaire,kg,287.9,4.958075100255188,3.6357091432685174,274.06666666666666,282.00485710120387
2025-05-01,Thiès,Maïs,D01,Alimentaire,kg,305.3,6.043765196248718,2.898550724637694,289.1666666666667,295.01947237712585
2025-06-01,Thiès,Maïs,D01,Alimentaire,kg,300.3,-1.637733377006223,1.247471341874573,297.8333333333333,287.3550745780864
2025-07-01,Thiès,Maïs,D01,Alimentaire,kg,320.3,6.6600066600066565,10.144429160935342,308.6333333333333,304.7710787687476
2025-08-01,Thiès,Maïs,D01,Alimentaire,kg,306.70000000000005,-4.246019356852937,0.3271180896303738,309.1,291.77121865423413
2025-09-01,Thiès,Maïs,D01,Alimentaire,kg,293.1,-4.434300619497888,5.129124820659969,306.7,279.1458272544591
2025-10-01,Thiès,Maïs,D01,Alimentaire,kg,276.8,-5.561241896963498,1.1695906432748426,292.20000000000005,264.1133636997674
2025-11-01,Thiès,Maïs,D01,Alimentaire,kg,268.3,-3.0708092485549177,0.97854723372226,279.40000000000003,256.8858604361927
2025-12-01,Thiès,Maïs,D01,Alimentaire,kg,260.4,-2.944465150950437,0.11534025374853041,268.5,255.03526185696538
2026-01-01,Thiès,Maïs,D01,Alimentaire,kg,252.8,-2.9185867895545226,-2.393822393822387,260.5,254.63777018716823
2026-02-01,Thiès,Maïs,D01,Alimentaire,kg,264.8,4.746835443037978,1.846153846153853,259.3333333333333,263.5460841012061
2026-03-01,Thiès,Maïs,D01,Alimentaire,kg,275.2,3.92749244712991,0.32810791104629367,264.26666666666665,269.5214757454098
2026-04-01,Thiès,Maïs,D01,Alimentaire,kg,297.5,8.103197674418606,3.3344911427579005,279.1666666666667,288.03180301749165
2026-05-01,Thiès,Maïs,D01,Alimentaire,kg,299.6,0.7058823529411784,-1.8670160497870958,290.76666666666665,286.81611254036255
2018-01-01,Dakar,Mil (souna),D01,Alimentaire,kg,226.9,,,226.9,284.0380986197754
2018-02-01,Dakar,Mil (souna),D01,Alimentaire,kg,240.8,6.126046716615252,,233.85000000000002,300.6531466117977
2018-03-01,Dakar,Mil (souna),D01,Alimentaire,kg,245.5,1.9518272425249172,,237.73333333333335,304.4403237540675
2018-04-01,Dakar,Mil (souna),D01,Alimentaire,kg,263.8,7.454175152749487,,250.03333333333333,324.0719384028727
2018-05-01,Dakar,Mil (souna),D01,Alimentaire,kg,261.8,-0.7581501137225222,,257.0333333333333,318.9592336327263
2018-06-01,Dakar,Mil (souna),D01,Alimentaire,kg,276.5,5.614973262032086,,267.3666666666666,334.95452453858195
2018-07-01,Dakar,Mil (souna),D01,Alimentaire,kg,266.0,-3.797468354430378,,268.09999999999997,321.9679233355932
2018-08-01,Dakar,Mil (souna),D01,Alimentaire,kg,263.8,-0.8270676691729317,,268.7666666666667,320.00926905998676
2018-09-01,Dakar,Mil (souna),D01,Alimentaire,kg,252.9,-4.131918119787725,,260.9,308.8487972130892
2018-10-01,Dakar,Mil (souna),D01,Alimentaire,kg,243.5,-3.71688414393041,,253.4,299.9560275550275
2018-11-01,Dakar,Mil (souna),D01,Alimentaire,kg,232.3,-4.5995893223819255,,242.9,288.57282232438905
2018-12-01,Dakar,Mil (souna),D01,Alimentaire,kg,233.15,0.3659061558329624,,236.3166666666667,291.0890122370237
2019-01-01,Dakar,Mil (souna),D01,Alimentaire,kg,234.0,0.3645721638430244,3.1291317761128257,233.15,290.5338001597325
2019-02-01,Dakar,Mil (souna),D01,Alimentaire,kg,239.2,2.2222222222222143,-0.6644518272425293,235.44999999999996,295.9591484914796
2019-03-01,Dakar,Mil (souna),D01,Alimentaire,kg,244.4,2.1739130434782705,-0.4480651731160856,239.20000000000002,300.4899032958082
2019-04-01,Dakar,Mil (souna),D01,Alimentaire,kg,249.6,2.127659574468077,-5.382865807429882,244.4,303.92890354813323
2019-05-01,Dakar,Mil (souna),D01,Alimentaire,kg,271.7,8.854166666666675,3.7815126050420034,255.23333333333335,328.00464416910535
